Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Mercedes-Benz C-Class,2006,2.29,26.4,82097,Petrol,Individual,Manual,0
Mahindra Bolero,2005,0.87,10.5,18331,Petrol,Individual,Manual,1
Maruti Suzuki Swift,2020,2.13,6.2,180363,CNG,Dealer,Manual,3
Maruti Suzuki Swift,2008,1.1,11.7,99194,Diesel,Individual,Manual,2
Tata Nexon,2006,0.56,7.9,100165,CNG,Dealer,Manual,3
Tata Nexon,2005,0.51,10.1,174794,CNG,Dealer,Manual,0
Honda Amaze,2012,4.49,24.7,71024,Petrol,Dealer,Automatic,3
Toyota Etios,2008,1.52,14.3,64921,CNG,Dealer,Manual,1
Honda Amaze,2008,1.6,15.9,80765,CNG,Individual,Automatic,0
Maruti Suzuki Alto,2013,1.77,8.4,27350,Petrol,Dealer,Manual,3
Mercedes-Benz C-Class,2017,11.33,32.9,46603,Petrol,Dealer,Automatic,3
Hyundai Creta,2019,4.4,9.4,22351,Petrol,Individual,Manual,3
Tata Nexon,2015,2.47,10.6,132696,CNG,Dealer,Manual,0
Mahindra Bolero,2011,1.92,12.5,99174,Petrol,Dealer,Automatic,1
Honda Jazz,2019,7.63,21.0,143085,Petrol,Dealer,Manual,1
Hyundai Verna,2020,5.91,14.5,149029,Petrol,Dealer,Automatic,0
Toyota Etios,2012,2.05,12.1,73143,CNG,Individual,Manual,3
Mahindra Bolero,2007,0.5,5.4,134592,CNG,Individual,Automatic,3
Mahindra Bolero,2009,1.12,11.8,114593,CNG,Dealer,Automatic,3
Honda Amaze,2005,0.7,13.7,164221,CNG,Individual,Manual,0
Mercedes-Benz C-Class,2004,2.87,37.6,18234,Diesel,Individual,Manual,2
Honda City,2020,3.9,10.2,159695,CNG,Dealer,Manual,3
Honda City,2006,0.78,9.6,122997,Diesel,Dealer,Automatic,3
Maruti Suzuki Alto,2006,0.5,4.7,98946,Petrol,Individual,Manual,1
Hyundai Creta,2016,1.49,6.0,131275,Petrol,Individual,Automatic,0
Mahindra Bolero,2003,0.77,14.7,71965,Petrol,Dealer,Automatic,3
Tata Nexon,2004,0.5,5.8,10565,Diesel,Dealer,Automatic,2
Mahindra Bolero,2018,1.87,5.7,87780,Petrol,Individual,Manual,2
Ford EcoSport,2018,2.74,9.5,149231,Petrol,Individual,Manual,1
Maruti Suzuki Baleno,2010,0.9,8.4,159336,Petrol,Individual,Manual,3
Ford EcoSport,2019,3.13,7.5,78358,Petrol,Dealer,Manual,2
Mercedes-Benz C-Class,2012,10.46,50.1,29016,Petrol,Dealer,Manual,0
Mahindra Scorpio,2011,0.75,5.5,101490,Petrol,Individual,Automatic,2
Mahindra Bolero,2012,1.56,10.7,181435,CNG,Individual,Automatic,0
Hyundai Creta,2011,0.87,5.3,38058,CNG,Individual,Automatic,2
Toyota Fortuner,2009,2.23,19.7,79201,CNG,Dealer,Automatic,0
Tata Harrier,2011,0.64,4.5,97439,Petrol,Dealer,Manual,3
Tata Harrier,2020,2.1,4.1,29724,CNG,Individual,Manual,2
Hyundai Creta,2016,1.73,5.4,90808,Diesel,Individual,Automatic,1
Hyundai i20,2014,2.72,12.6,116529,CNG,Individual,Manual,1
Hyundai Verna,2016,1.38,4.3,97080,Diesel,Individual,Automatic,1
Hyundai i20,2015,2.94,13.6,133388,Petrol,Individual,Automatic,2
Honda Amaze,2010,1.49,8.4,60627,Diesel,Dealer,Automatic,0
Honda Jazz,2014,4.23,18.9,114773,CNG,Dealer,Manual,0
Honda Jazz,2008,1.97,17.9,79590,Petrol,Individual,Automatic,2
Toyota Fortuner,2016,4.08,18.3,144066,Petrol,Dealer,Manual,2
Tata Harrier,2003,0.5,9.7,151151,CNG,Individual,Automatic,3
Toyota Fortuner,2013,3.79,19.3,42669,CNG,Dealer,Automatic,3
Toyota Innova,2020,4.15,10.2,120217,CNG,Dealer,Manual,2
Maruti Suzuki Swift,2012,1.05,7.2,122692,CNG,Dealer,Automatic,3
Honda City,2019,6.36,16.0,54483,CNG,Individual,Automatic,2
Honda Amaze,2012,2.37,11.8,62200,Petrol,Individual,Manual,1
BMW 3 Series,2005,2.5,50.0,175089,CNG,Individual,Automatic,3
Hyundai Creta,2003,0.76,13.8,37941,Diesel,Individual,Manual,3
Honda Amaze,2006,1.13,15.8,131803,CNG,Dealer,Automatic,3
Mahindra Bolero,2017,4.4,13.9,134433,Diesel,Dealer,Manual,2
Mahindra Scorpio,2018,4.24,10.9,81984,Diesel,Individual,Automatic,1
Toyota Fortuner,2020,4.59,9.4,49539,Petrol,Dealer,Manual,1
Tata Harrier,2013,1.89,10.0,118992,Petrol,Individual,Automatic,3
Ford EcoSport,2003,0.6,13.4,160913,Diesel,Dealer,Manual,2
Tata Nexon,2016,2.24,9.9,153165,CNG,Individual,Automatic,1
Mahindra XUV500,2003,0.5,8.3,185341,CNG,Dealer,Manual,3
BMW 3 Series,2020,9.85,26.5,113290,CNG,Individual,Manual,3
Tata Tiago,2008,0.5,4.6,109379,Diesel,Individual,Automatic,2
Tata Nexon,2011,2.01,12.3,120510,Diesel,Individual,Automatic,0
Maruti Suzuki Alto,2014,1.48,6.5,27987,CNG,Individual,Manual,1
Maruti Suzuki Swift,2007,0.5,6.6,134141,CNG,Individual,Manual,3
Toyota Etios,2008,1.49,18.3,198313,Petrol,Individual,Automatic,0
Toyota Innova,2015,2.93,14.7,197436,Petrol,Individual,Manual,0
Toyota Innova,2006,1.33,21.5,158355,Petrol,Dealer,Automatic,2
Mercedes-Benz C-Class,2013,5.0,25.7,120115,Diesel,Individual,Automatic,2
Tata Tiago,2007,0.63,8.8,146772,CNG,Dealer,Automatic,3
Ford EcoSport,2011,1.3,7.5,74355,Petrol,Dealer,Automatic,1
Ford EcoSport,2015,1.79,7.7,139579,Diesel,Individual,Automatic,1
Honda Jazz,2013,1.8,12.8,166278,CNG,Dealer,Manual,1
Tata Harrier,2018,3.85,10.1,72999,CNG,Dealer,Automatic,3
Maruti Suzuki Baleno,2012,0.82,6.4,191347,Petrol,Dealer,Automatic,3
Toyota Etios,2016,6.17,24.9,154281,Diesel,Dealer,Automatic,2
Honda Amaze,2006,1.68,20.3,92719,Petrol,Individual,Manual,1
Honda Jazz,2019,7.95,18.1,36352,Petrol,Dealer,Manual,2
Maruti Suzuki Swift,2020,2.65,5.4,21931,Petrol,Dealer,Manual,3
Maruti Suzuki Swift,2012,1.6,9.2,125466,Diesel,Individual,Manual,2
Mahindra XUV500,2006,0.95,13.0,115043,Diesel,Individual,Manual,1
Ford EcoSport,2012,0.83,4.9,75061,Petrol,Dealer,Manual,3
Tata Tiago,2012,2.3,13.5,122415,Diesel,Individual,Manual,1
Honda Jazz,2005,0.78,10.7,55564,CNG,Individual,Manual,0
BMW 3 Series,2018,18.71,41.0,70680,Diesel,Dealer,Automatic,0
Honda Jazz,2009,1.42,15.2,152753,Petrol,Individual,Automatic,1
Hyundai Verna,2012,1.56,10.5,159214,Diesel,Dealer,Manual,3
Tata Nexon,2011,1.3,9.5,139445,Diesel,Individual,Manual,3
BMW 3 Series,2011,4.44,26.4,70011,CNG,Individual,Automatic,0
Hyundai Verna,2018,3.63,9.7,125927,Diesel,Individual,Automatic,3
Mahindra XUV500,2014,1.69,8.5,94163,CNG,Individual,Manual,2
Mahindra XUV500,2012,1.77,11.3,114976,CNG,Individual,Automatic,0
Toyota Fortuner,2006,1.53,24.5,115952,CNG,Individual,Automatic,3
Mahindra Scorpio,2014,1.94,10.8,140676,CNG,Dealer,Manual,1
Hyundai Creta,2012,1.24,8.8,193042,Diesel,Individual,Manual,1
Toyota Innova,2020,3.73,8.2,116952,Petrol,Individual,Manual,3
Mercedes-Benz C-Class,2007,3.97,52.4,197853,Diesel,Dealer,Automatic,3
Honda Amaze,2017,5.49,17.4,110554,Petrol,Individual,Manual,2
Tata Harrier,2013,2.71,14.3,143100,Diesel,Individual,Automatic,2
Ford EcoSport,2018,4.43,13.5,127059,CNG,Dealer,Automatic,2
Mahindra Bolero,2015,2.47,9.0,94352,Petrol,Individual,Automatic,1
Tata Harrier,2004,0.5,7.5,133987,CNG,Dealer,Automatic,1
Maruti Suzuki Alto,2007,0.79,9.5,164712,Diesel,Individual,Automatic,0
Tata Tiago,2003,0.57,11.9,117473,CNG,Individual,Manual,3
Honda Jazz,2013,3.42,18.6,114197,CNG,Individual,Automatic,3
Mercedes-Benz C-Class,2018,31.99,73.0,19410,CNG,Individual,Manual,2
Maruti Suzuki Baleno,2016,3.4,14.8,176133,CNG,Individual,Automatic,1
Maruti Suzuki Swift,2004,0.52,7.6,24711,Diesel,Dealer,Automatic,3
Mahindra Scorpio,2016,3.03,10.2,57200,Petrol,Individual,Manual,3
Honda Amaze,2018,8.98,23.5,47517,Petrol,Dealer,Automatic,3
Maruti Suzuki Swift,2017,3.34,13.9,187631,CNG,Individual,Manual,3
Ford EcoSport,2012,1.58,11.0,121230,CNG,Dealer,Automatic,2
Tata Nexon,2018,1.6,5.2,109972,CNG,Dealer,Automatic,2
Tata Nexon,2011,0.5,4.1,189778,CNG,Individual,Automatic,2
Honda Amaze,2014,3.0,11.7,59841,CNG,Dealer,Manual,0
Mercedes-Benz C-Class,2004,2.69,42.0,125559,Petrol,Dealer,Manual,0
Toyota Fortuner,2016,3.32,11.0,44644,CNG,Dealer,Automatic,1
Mahindra XUV500,2012,2.2,12.2,98792,Petrol,Dealer,Manual,1
Honda Amaze,2015,5.47,24.4,156096,Diesel,Individual,Automatic,0
Hyundai i20,2017,2.37,8.1,186250,Diesel,Dealer,Automatic,0
Mahindra XUV500,2003,0.52,10.8,157169,Diesel,Individual,Manual,3
Toyota Innova,2016,3.32,10.0,21887,Petrol,Dealer,Automatic,0
Mahindra Bolero,2007,0.67,8.3,107258,CNG,Dealer,Manual,3
Mahindra XUV500,2016,3.93,14.3,83332,Petrol,Dealer,Manual,3
Honda Amaze,2014,1.56,9.7,189746,Diesel,Dealer,Manual,3
Hyundai i20,2017,1.5,5.0,65602,CNG,Individual,Manual,2
Hyundai Creta,2009,0.5,4.8,155282,Petrol,Individual,Manual,2
BMW 3 Series,2003,2.62,40.3,47929,Petrol,Dealer,Manual,0
Maruti Suzuki Swift,2007,0.5,4.2,72372,CNG,Dealer,Manual,1
Hyundai Creta,2016,3.65,9.8,26661,Diesel,Dealer,Automatic,0
Honda Amaze,2004,0.91,20.4,182727,CNG,Dealer,Automatic,0
Mahindra XUV500,2015,2.63,8.7,38301,Diesel,Dealer,Manual,0
Hyundai Creta,2005,0.5,5.4,173661,CNG,Dealer,Automatic,2
BMW 3 Series,2016,6.78,30.5,193967,Petrol,Individual,Automatic,3
Tata Harrier,2013,2.34,13.1,114524,Diesel,Individual,Automatic,3
Honda Jazz,2014,4.03,24.2,190046,Diesel,Individual,Manual,0
Hyundai i20,2014,2.23,12.9,155849,Petrol,Dealer,Manual,3
Tata Harrier,2004,0.73,14.7,167393,Diesel,Dealer,Manual,1
Mahindra XUV500,2010,1.64,13.3,101780,CNG,Dealer,Manual,2
Tata Harrier,2020,5.28,14.7,172981,CNG,Individual,Automatic,0
Toyota Innova,2013,3.15,14.0,57554,Petrol,Dealer,Manual,1
Maruti Suzuki Swift,2005,0.9,12.2,66395,Diesel,Dealer,Automatic,2
Toyota Innova,2013,3.04,21.2,158791,CNG,Individual,Manual,1
BMW 3 Series,2004,3.98,62.1,81330,Diesel,Dealer,Automatic,3
Honda City,2019,3.54,9.9,122699,Petrol,Dealer,Automatic,2
Tata Nexon,2004,0.5,4.1,89015,Petrol,Individual,Automatic,2
Maruti Suzuki Swift,2018,4.41,12.2,56057,Petrol,Dealer,Manual,2
Maruti Suzuki Alto,2016,1.36,4.2,30411,Diesel,Dealer,Automatic,3
Tata Nexon,2003,0.87,14.6,55055,CNG,Dealer,Automatic,0
Hyundai i20,2010,1.09,8.8,114975,CNG,Individual,Automatic,2
Honda Amaze,2013,4.23,21.2,30022,CNG,Individual,Manual,2
Mercedes-Benz C-Class,2007,4.19,38.0,48389,Diesel,Individual,Manual,1
Mercedes-Benz C-Class,2005,2.21,34.7,174613,Diesel,Dealer,Automatic,2
Mercedes-Benz C-Class,2013,8.14,33.3,27900,Diesel,Dealer,Automatic,2
Toyota Etios,2019,3.81,9.3,131043,Diesel,Individual,Manual,2
Maruti Suzuki Baleno,2005,0.72,10.8,142924,Diesel,Dealer,Manual,3
Ford EcoSport,2009,0.64,7.5,134683,CNG,Individual,Manual,3
Toyota Fortuner,2005,1.23,16.6,55235,Petrol,Individual,Automatic,3
BMW 3 Series,2008,5.65,45.0,84158,Diesel,Dealer,Automatic,0
Mercedes-Benz C-Class,2013,6.39,28.6,34774,CNG,Dealer,Automatic,2
BMW 3 Series,2007,3.34,43.3,162761,CNG,Individual,Automatic,2
Tata Nexon,2007,1.24,10.5,32208,Diesel,Dealer,Automatic,1
Mahindra Scorpio,2005,0.65,11.1,120993,CNG,Dealer,Manual,2
Honda City,2013,3.8,24.1,137473,Petrol,Individual,Manual,1
Hyundai i20,2019,4.01,12.5,148027,Petrol,Dealer,Manual,3
Hyundai Verna,2008,1.47,11.9,21453,Diesel,Dealer,Manual,3
Tata Tiago,2010,1.32,9.9,91125,Diesel,Individual,Automatic,3
Toyota Innova,2015,3.4,16.5,119749,Petrol,Individual,Manual,2
Mahindra XUV500,2014,2.68,10.1,36893,CNG,Individual,Automatic,0
Honda Jazz,2017,8.88,23.4,48626,Diesel,Individual,Manual,3
Maruti Suzuki Swift,2016,1.25,4.6,141598,Diesel,Individual,Automatic,0
Maruti Suzuki Swift,2013,1.8,14.2,197355,CNG,Dealer,Manual,1
Mahindra XUV500,2007,1.03,12.3,132974,Diesel,Individual,Manual,0
Hyundai Creta,2020,4.89,14.3,169614,CNG,Dealer,Manual,2
Hyundai i20,2004,0.5,6.6,177497,CNG,Dealer,Manual,0
Mahindra XUV500,2020,1.57,4.2,145102,CNG,Individual,Manual,2
BMW 3 Series,2014,9.1,38.2,119200,Petrol,Individual,Automatic,0
Mahindra Bolero,2019,3.87,12.7,143070,CNG,Individual,Automatic,3
Tata Nexon,2014,2.02,6.8,14257,Diesel,Individual,Automatic,1
Mercedes-Benz C-Class,2006,5.6,67.4,97167,Petrol,Individual,Automatic,2
Hyundai Verna,2017,4.37,14.8,135444,CNG,Individual,Manual,0
Tata Tiago,2004,0.52,7.2,21483,Petrol,Individual,Automatic,2
Mahindra Bolero,2018,2.28,6.8,179581,Petrol,Dealer,Automatic,0
Toyota Fortuner,2011,1.47,10.1,106474,Diesel,Dealer,Automatic,3
Hyundai Verna,2018,3.43,11.6,106297,CNG,Dealer,Manual,3
BMW 3 Series,2008,5.37,55.0,94203,Petrol,Individual,Automatic,2
BMW 3 Series,2016,9.47,34.2,126367,Diesel,Dealer,Manual,2
Tata Harrier,2011,2.2,11.0,25036,Petrol,Dealer,Automatic,1
Hyundai Creta,2017,1.77,4.4,27624,Petrol,Dealer,Automatic,3
Maruti Suzuki Alto,2007,1.07,11.5,107246,Diesel,Dealer,Manual,1
Tata Nexon,2013,2.11,11.1,75434,Petrol,Individual,Manual,3
Mahindra Bolero,2006,0.55,6.9,78233,CNG,Dealer,Manual,2
Mahindra XUV500,2009,0.84,5.3,29412,Diesel,Individual,Automatic,0
Toyota Fortuner,2014,3.91,20.1,154178,CNG,Dealer,Automatic,1
Mercedes-Benz C-Class,2008,5.82,68.7,143367,Petrol,Individual,Manual,1
Mahindra XUV500,2003,0.5,8.0,160019,Diesel,Dealer,Manual,0
Tata Nexon,2018,3.2,9.8,117330,CNG,Individual,Manual,2
Tata Tiago,2017,3.42,11.5,100312,Petrol,Individual,Manual,3
Maruti Suzuki Alto,2006,0.77,9.7,89724,Petrol,Individual,Automatic,1
Mahindra Scorpio,2012,2.39,13.3,75694,Petrol,Dealer,Manual,2
Maruti Suzuki Baleno,2019,3.74,11.1,165139,CNG,Individual,Manual,2
Ford EcoSport,2004,1.03,13.1,17437,Petrol,Individual,Automatic,1
Tata Harrier,2003,0.5,9.5,174407,CNG,Dealer,Automatic,3
Tata Nexon,2012,1.12,9.0,190515,Petrol,Individual,Automatic,3
Honda City,2013,3.08,18.3,91941,CNG,Dealer,Automatic,3
Toyota Etios,2019,7.12,17.5,93654,Petrol,Dealer,Manual,2
Hyundai Creta,2006,0.5,4.6,110702,CNG,Dealer,Manual,1
Ford EcoSport,2013,1.39,6.1,51770,Diesel,Dealer,Automatic,2
Maruti Suzuki Baleno,2015,2.53,9.6,73105,Petrol,Dealer,Manual,0
BMW 3 Series,2018,18.49,40.7,12143,Petrol,Dealer,Manual,2
Tata Nexon,2014,1.01,4.5,23410,CNG,Individual,Automatic,2
Mahindra Scorpio,2017,3.93,12.4,83327,CNG,Individual,Manual,0
Toyota Fortuner,2020,12.05,24.0,47818,Petrol,Dealer,Manual,0
Toyota Fortuner,2018,6.04,16.8,49043,CNG,Individual,Automatic,2
BMW 3 Series,2012,8.58,57.7,142989,CNG,Dealer,Automatic,3
Toyota Etios,2013,3.06,19.5,119193,CNG,Dealer,Manual,3
Mercedes-Benz C-Class,2010,8.13,64.7,162967,Diesel,Individual,Automatic,1
Honda Amaze,2004,0.74,17.7,193637,Petrol,Individual,Manual,3
Hyundai Creta,2016,3.01,11.6,117577,CNG,Dealer,Manual,1
Mahindra Bolero,2013,2.57,15.0,135402,CNG,Dealer,Automatic,1
Mahindra Bolero,2013,1.62,10.0,187174,CNG,Dealer,Automatic,1
Honda Jazz,2020,6.55,13.1,88017,Diesel,Individual,Automatic,2
Mahindra Bolero,2011,0.95,7.2,160333,CNG,Dealer,Automatic,2
Hyundai Creta,2012,0.61,4.5,197207,Petrol,Dealer,Automatic,2
Honda City,2009,2.7,22.1,81075,CNG,Dealer,Manual,0
Ford EcoSport,2010,0.62,6.7,185592,CNG,Individual,Manual,0
Toyota Fortuner,2018,3.82,9.7,46036,Petrol,Individual,Automatic,3
Honda City,2012,2.02,13.5,179318,Petrol,Individual,Manual,0
Hyundai Verna,2016,4.85,13.7,56081,Petrol,Dealer,Automatic,1
Toyota Innova,2004,0.5,8.2,158887,CNG,Individual,Automatic,2
Mercedes-Benz C-Class,2020,30.17,53.8,45179,CNG,Dealer,Automatic,1
Toyota Fortuner,2008,1.76,20.4,179944,Diesel,Individual,Manual,2
Ford EcoSport,2009,0.6,5.9,177438,Diesel,Dealer,Automatic,0
Hyundai i20,2008,1.35,14.8,135161,Diesel,Individual,Manual,2
Tata Tiago,2011,2.16,14.5,89153,CNG,Individual,Automatic,2
Maruti Suzuki Alto,2006,0.8,9.1,51868,Diesel,Dealer,Manual,2
Honda Amaze,2010,2.94,24.3,135352,Petrol,Dealer,Automatic,3
Mahindra XUV500,2020,5.89,12.8,67255,Petrol,Individual,Automatic,2
Ford EcoSport,2006,0.5,4.7,153562,CNG,Individual,Manual,1
Mahindra Scorpio,2017,1.77,5.3,63844,CNG,Dealer,Manual,3
Tata Tiago,2007,0.78,9.6,129746,CNG,Individual,Automatic,2
Tata Nexon,2011,1.79,13.0,67121,CNG,Individual,Manual,3
Maruti Suzuki Baleno,2020,7.77,14.9,28092,Diesel,Individual,Automatic,3
Hyundai Creta,2016,2.6,8.1,110264,Diesel,Dealer,Automatic,0
Mahindra Bolero,2007,1.06,11.2,101165,Petrol,Individual,Automatic,1
Honda Amaze,2003,1.19,20.9,88214,Diesel,Dealer,Automatic,1
Toyota Etios,2007,1.24,12.7,39581,Petrol,Dealer,Manual,1
Hyundai i20,2004,0.5,8.9,186166,CNG,Individual,Manual,0
Honda Amaze,2020,6.49,11.7,24796,Petrol,Dealer,Manual,2
Toyota Fortuner,2010,1.74,13.1,47554,CNG,Individual,Automatic,2
Mahindra Bolero,2008,1.06,10.9,121988,CNG,Dealer,Manual,2
Tata Nexon,2019,2.78,7.5,119137,Diesel,Individual,Automatic,3
Mahindra Bolero,2018,2.94,6.7,69072,Diesel,Individual,Automatic,0
Tata Harrier,2020,4.5,9.8,111821,Petrol,Dealer,Manual,2
Tata Tiago,2014,0.81,5.0,199945,Petrol,Individual,Automatic,3
BMW 3 Series,2004,5.09,73.0,59325,CNG,Individual,Automatic,1
Toyota Fortuner,2012,5.02,24.3,14019,Petrol,Individual,Manual,3
BMW 3 Series,2009,5.3,46.8,72739,CNG,Dealer,Automatic,3
Mercedes-Benz C-Class,2014,9.8,42.0,104278,CNG,Dealer,Automatic,0
Mahindra XUV500,2013,2.96,14.1,107178,Diesel,Dealer,Manual,1
Maruti Suzuki Swift,2011,1.17,10.1,163100,CNG,Dealer,Automatic,1
Honda Amaze,2015,5.23,17.7,74416,Diesel,Dealer,Automatic,3
Mercedes-Benz C-Class,2018,20.11,50.3,102320,Petrol,Individual,Automatic,1
Mahindra Bolero,2004,0.57,9.8,29485,CNG,Individual,Manual,3
Mercedes-Benz C-Class,2010,3.81,28.7,49591,Petrol,Individual,Automatic,2
Mercedes-Benz C-Class,2018,28.38,61.3,14123,Petrol,Dealer,Manual,0
Honda Jazz,2020,15.04,24.6,14493,CNG,Dealer,Manual,0
Mahindra Scorpio,2007,0.5,6.7,172471,CNG,Dealer,Automatic,2
Maruti Suzuki Baleno,2014,2.78,14.6,130323,CNG,Individual,Manual,2
Maruti Suzuki Baleno,2004,0.5,5.0,109421,Diesel,Dealer,Manual,0
Maruti Suzuki Baleno,2018,3.8,13.3,179058,Diesel,Individual,Manual,1
Ford EcoSport,2018,3.12,7.0,29489,CNG,Dealer,Manual,1
Toyota Fortuner,2003,1.0,24.3,163887,Petrol,Dealer,Manual,2
Honda Amaze,2015,4.6,19.5,151705,Diesel,Dealer,Manual,0
Toyota Etios,2004,0.58,9.7,70855,Petrol,Dealer,Automatic,2
Honda Jazz,2017,5.3,16.3,103273,CNG,Dealer,Automatic,1
Tata Nexon,2005,0.8,12.5,87431,Petrol,Individual,Manual,2
Mercedes-Benz C-Class,2007,6.96,65.7,93015,Diesel,Individual,Manual,0
Tata Tiago,2014,2.88,12.4,36799,Petrol,Individual,Manual,3
Mahindra Bolero,2019,4.46,8.5,16884,Petrol,Dealer,Manual,2
Maruti Suzuki Swift,2012,1.4,8.6,32203,CNG,Individual,Manual,3
Honda Jazz,2012,2.34,12.6,48255,Petrol,Individual,Automatic,2
Mahindra XUV500,2005,0.5,8.0,74642,CNG,Dealer,Manual,3
Toyota Innova,2003,1.16,24.1,97088,CNG,Dealer,Automatic,3
Mercedes-Benz C-Class,2007,2.7,41.5,168128,CNG,Individual,Automatic,2
Tata Nexon,2013,0.96,7.2,192179,CNG,Dealer,Manual,2
Tata Nexon,2014,1.0,5.3,157810,Petrol,Individual,Manual,3
Honda City,2017,5.7,21.6,191622,Petrol,Dealer,Automatic,1
Honda Amaze,2011,2.36,19.2,197494,Diesel,Dealer,Manual,3
Mahindra XUV500,2015,1.93,9.9,191327,Diesel,Individual,Automatic,0
Honda Amaze,2014,1.75,10.8,170609,Petrol,Dealer,Automatic,3
Hyundai i20,2011,0.77,6.4,145999,CNG,Individual,Automatic,2
Ford EcoSport,2019,3.1,5.7,16438,Diesel,Individual,Automatic,3
Maruti Suzuki Baleno,2006,1.26,13.1,47139,Diesel,Dealer,Automatic,3
Mahindra Scorpio,2018,3.56,7.8,35591,Diesel,Dealer,Automatic,0
Hyundai i20,2003,0.57,13.3,179861,Petrol,Individual,Manual,1
Toyota Fortuner,2020,6.84,15.2,131124,Petrol,Dealer,Manual,1
Tata Harrier,2015,0.77,4.3,170984,Petrol,Dealer,Automatic,3
Honda City,2009,1.03,12.7,194486,Petrol,Individual,Manual,2
Tata Tiago,2006,0.5,6.9,138315,CNG,Dealer,Automatic,3
Toyota Etios,2014,3.9,22.4,171837,Petrol,Dealer,Manual,1
Honda Amaze,2012,1.54,10.0,107859,CNG,Individual,Automatic,3
Ford EcoSport,2015,1.65,8.7,137577,CNG,Individual,Manual,3
Hyundai Verna,2013,1.84,13.3,172374,Petrol,Dealer,Manual,3
Tata Nexon,2020,4.15,9.6,139753,Diesel,Dealer,Automatic,3
Maruti Suzuki Baleno,2003,0.8,12.8,67810,Diesel,Individual,Automatic,1
Hyundai Verna,2017,2.83,10.2,139843,CNG,Individual,Manual,2
Toyota Etios,2020,10.26,22.0,20907,CNG,Dealer,Manual,3
Mercedes-Benz C-Class,2010,7.26,41.4,18449,Diesel,Dealer,Automatic,0
Hyundai i20,2010,0.7,6.3,164120,CNG,Dealer,Automatic,1
Honda City,2009,2.4,21.7,159441,Diesel,Dealer,Manual,2
Toyota Innova,2012,2.54,17.7,144850,CNG,Individual,Manual,3
Honda Jazz,2007,2.17,19.9,44784,Petrol,Individual,Automatic,1
Tata Nexon,2018,1.55,5.6,175780,Diesel,Dealer,Automatic,3
Maruti Suzuki Baleno,2015,2.25,9.7,82935,CNG,Dealer,Automatic,3
Maruti Suzuki Swift,2005,0.65,12.0,130179,CNG,Dealer,Manual,3
Tata Harrier,2009,1.15,9.4,94637,Diesel,Dealer,Manual,3
Maruti Suzuki Alto,2004,0.5,5.1,130476,Petrol,Individual,Manual,3
Tata Harrier,2009,1.68,15.0,44580,CNG,Dealer,Manual,2
Toyota Etios,2011,1.0,9.4,184196,CNG,Individual,Manual,3
Honda Amaze,2016,3.5,19.1,194470,Petrol,Individual,Manual,3
Ford EcoSport,2010,1.37,9.7,126671,Petrol,Individual,Automatic,0
Tata Harrier,2007,0.92,9.3,70017,Diesel,Individual,Manual,0
Toyota Innova,2007,1.46,14.5,44903,CNG,Individual,Manual,0
Hyundai Verna,2017,2.68,7.9,65851,CNG,Individual,Automatic,3
Maruti Suzuki Baleno,2006,0.5,5.5,42284,CNG,Dealer,Automatic,3
Hyundai Creta,2010,0.99,7.0,32085,Petrol,Dealer,Manual,2
BMW 3 Series,2019,13.51,35.4,112695,Diesel,Individual,Manual,3
Honda Amaze,2018,7.01,18.8,28615,CNG,Individual,Automatic,2
Ford EcoSport,2016,1.86,8.0,189029,Petrol,Dealer,Manual,0
Maruti Suzuki Swift,2011,1.2,6.4,25851,Diesel,Dealer,Automatic,3
Maruti Suzuki Baleno,2020,5.79,9.9,50024,Diesel,Individual,Automatic,0
