Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Honda City,2007,1.41,17.1,112427,CNG,Individual,Automatic,3
Honda Amaze,2004,0.71,12.2,123897,Petrol,Dealer,Manual,2
Hyundai Verna,2006,0.5,4.1,45969,CNG,Individual,Manual,3
Mahindra Scorpio,2019,4.41,12.6,198944,Diesel,Individual,Automatic,1
Honda Jazz,2006,2.14,21.1,17695,Diesel,Dealer,Automatic,0
Ford EcoSport,2005,0.61,9.5,143898,Diesel,Individual,Automatic,1
Honda Jazz,2006,1.26,23.2,186716,CNG,Individual,Manual,0
Maruti Suzuki Swift,2010,0.63,4.5,105414,Diesel,Individual,Manual,0
Mercedes-Benz C-Class,2016,12.76,37.3,75080,Diesel,Dealer,Automatic,0
Hyundai i20,2019,4.76,11.4,23807,Petrol,Individual,Manual,3
Tata Tiago,2012,2.32,12.5,91447,Diesel,Individual,Automatic,0
Toyota Innova,2012,4.24,20.6,73591,Diesel,Dealer,Automatic,1
Mahindra Bolero,2010,0.82,5.7,117488,Petrol,Individual,Automatic,0
Maruti Suzuki Swift,2015,3.13,13.3,90612,Petrol,Individual,Manual,3
Maruti Suzuki Alto,2007,1.2,11.8,34386,Petrol,Individual,Automatic,2
Maruti Suzuki Baleno,2006,0.61,9.6,177042,Diesel,Individual,Manual,3
Hyundai Creta,2010,0.94,7.2,92577,Diesel,Dealer,Automatic,3
Maruti Suzuki Baleno,2009,0.52,5.5,163277,Petrol,Individual,Manual,1
Toyota Fortuner,2016,2.62,10.1,103922,Petrol,Dealer,Automatic,3
Hyundai i20,2005,0.5,5.7,189845,Diesel,Individual,Manual,2
Honda Amaze,2014,3.43,14.7,22832,CNG,Dealer,Automatic,1
Tata Nexon,2017,3.12,10.1,154210,Petrol,Individual,Automatic,0
Hyundai Creta,2006,0.5,4.1,68271,Petrol,Individual,Automatic,2
Mercedes-Benz C-Class,2005,4.45,57.0,77848,Petrol,Individual,Manual,1
Tata Tiago,2007,0.5,5.0,96913,Petrol,Individual,Automatic,0
Ford EcoSport,2016,3.32,13.0,113546,Diesel,Individual,Automatic,3
Honda City,2008,1.15,12.7,126919,Petrol,Individual,Manual,2
Mahindra Bolero,2018,1.96,4.7,83341,Diesel,Individual,Automatic,1
Mahindra Scorpio,2010,1.22,10.9,152516,Petrol,Dealer,Automatic,3
Mahindra XUV500,2014,2.71,14.0,141699,Diesel,Dealer,Automatic,1
BMW 3 Series,2010,4.13,26.6,83644,Petrol,Dealer,Automatic,1
Hyundai i20,2010,1.32,11.2,79868,CNG,Individual,Manual,3
Hyundai Verna,2008,0.69,6.6,93362,CNG,Dealer,Manual,2
Ford EcoSport,2007,0.91,10.2,59344,Diesel,Dealer,Manual,3
Maruti Suzuki Alto,2010,1.69,10.6,15224,CNG,Dealer,Manual,2
Honda City,2007,1.44,13.8,56520,Diesel,Individual,Manual,1
Hyundai Creta,2006,1.07,13.3,105653,Petrol,Dealer,Automatic,0
Toyota Fortuner,2007,2.12,24.6,124522,CNG,Dealer,Automatic,1
Mahindra Bolero,2014,1.11,6.5,164389,Petrol,Dealer,Automatic,2
Maruti Suzuki Swift,2015,2.97,13.4,158762,Petrol,Individual,Automatic,1
Hyundai i20,2018,2.51,5.5,30396,Petrol,Dealer,Automatic,1
Maruti Suzuki Baleno,2013,1.64,8.9,79523,Petrol,Individual,Manual,2
Hyundai i20,2003,0.5,4.5,124876,CNG,Dealer,Manual,3
Tata Nexon,2014,2.26,10.0,36588,Diesel,Individual,Manual,3
Maruti Suzuki Alto,2012,0.82,4.2,78453,Petrol,Individual,Automatic,1
Hyundai Verna,2005,0.87,10.0,34406,Diesel,Dealer,Manual,3
Hyundai Verna,2016,1.89,5.7,36544,Diesel,Individual,Manual,3
Mahindra Bolero,2011,1.63,11.3,87961,Petrol,Individual,Manual,3
Mahindra XUV500,2007,0.5,4.6,11000,Diesel,Individual,Automatic,3
Maruti Suzuki Swift,2009,0.73,5.9,86496,Petrol,Dealer,Manual,2
Mahindra XUV500,2018,5.57,13.8,79469,Petrol,Dealer,Manual,2
Toyota Etios,2008,1.94,15.6,79021,Diesel,Dealer,Automatic,1
Ford EcoSport,2004,0.5,5.7,192575,CNG,Individual,Manual,2
Tata Harrier,2010,1.26,10.1,111477,CNG,Dealer,Automatic,1
Maruti Suzuki Baleno,2015,2.27,13.9,197250,Petrol,Individual,Manual,3
Hyundai Verna,2009,1.51,12.9,43078,Petrol,Dealer,Manual,3
Mercedes-Benz C-Class,2007,6.59,70.9,77603,Diesel,Individual,Manual,3
Mahindra Bolero,2013,2.47,13.4,146233,Diesel,Individual,Automatic,0
Hyundai Creta,2006,0.89,14.2,157504,Petrol,Dealer,Automatic,3
Mercedes-Benz C-Class,2018,16.72,56.5,134006,Petrol,Individual,Automatic,3
BMW 3 Series,2015,6.48,27.1,96899,CNG,Individual,Manual,3
Toyota Etios,2003,0.93,13.7,89444,Diesel,Dealer,Automatic,0
Honda Amaze,2007,1.15,13.1,126158,Diesel,Dealer,Automatic,0
Honda City,2016,5.31,20.6,145397,Diesel,Individual,Manual,0
Mahindra Scorpio,2015,1.22,5.5,147438,CNG,Individual,Manual,1
Honda City,2004,0.65,12.2,129655,Petrol,Dealer,Manual,2
Tata Tiago,2019,3.61,8.4,42472,CNG,Individual,Manual,2
Tata Tiago,2008,1.43,14.6,134408,CNG,Dealer,Automatic,1
Honda Jazz,2005,0.88,12.8,111335,Petrol,Individual,Manual,1
Honda City,2011,2.65,19.1,144553,Petrol,Individual,Automatic,1
BMW 3 Series,2003,1.81,37.3,169473,Diesel,Dealer,Automatic,3
Tata Tiago,2011,0.97,6.4,89205,CNG,Dealer,Manual,0
Toyota Etios,2020,6.7,19.0,169658,Diesel,Dealer,Manual,3
Honda Jazz,2013,4.4,22.6,78458,CNG,Dealer,Manual,1
Honda Amaze,2004,1.24,21.7,167295,Diesel,Dealer,Manual,0
Toyota Innova,2011,3.52,23.4,116063,Diesel,Individual,Manual,2
Honda Amaze,2020,8.56,18.9,134711,CNG,Dealer,Automatic,1
Mahindra Bolero,2008,0.67,7.2,133412,Petrol,Dealer,Manual,2
Honda Amaze,2014,2.84,11.8,90500,Diesel,Dealer,Automatic,2
Tata Tiago,2006,0.57,9.2,176303,CNG,Individual,Automatic,1
Tata Nexon,2019,3.38,7.3,24172,Petrol,Individual,Manual,2
Ford EcoSport,2017,1.38,5.6,197608,Petrol,Individual,Automatic,2
Hyundai Verna,2013,2.78,11.0,11235,Diesel,Dealer,Manual,1
Hyundai Verna,2018,5.15,12.6,33079,Petrol,Dealer,Automatic,3
Mahindra XUV500,2015,0.92,4.1,149927,Petrol,Dealer,Manual,2
Mahindra Scorpio,2009,0.52,4.2,11081,CNG,Individual,Manual,2
Hyundai i20,2015,2.52,9.5,90246,Petrol,Individual,Manual,2
Tata Tiago,2019,4.3,10.6,98561,Diesel,Individual,Automatic,3
Honda City,2008,2.19,24.1,115746,Petrol,Individual,Manual,1
Maruti Suzuki Swift,2019,2.38,5.9,106099,CNG,Individual,Automatic,2
BMW 3 Series,2004,4.21,57.7,22572,CNG,Individual,Manual,0
Tata Harrier,2017,2.51,8.2,153466,Diesel,Dealer,Manual,1
Mercedes-Benz C-Class,2003,1.78,41.6,183451,Petrol,Dealer,Manual,3
Hyundai i20,2019,5.18,11.9,40863,Diesel,Individual,Manual,3
Honda City,2011,3.56,22.1,62867,Diesel,Dealer,Automatic,1
Mahindra XUV500,2009,1.35,11.6,136003,Diesel,Individual,Manual,0
Hyundai i20,2018,2.23,5.6,33614,CNG,Individual,Manual,2
Tata Tiago,2012,1.3,6.9,23128,Petrol,Individual,Manual,2
Toyota Fortuner,2016,6.46,20.6,34903,Petrol,Individual,Manual,1
Tata Tiago,2011,2.54,13.7,34366,Diesel,Dealer,Manual,0
Tata Tiago,2011,1.54,13.2,190853,Diesel,Dealer,Manual,0
Maruti Suzuki Alto,2008,0.5,5.1,164861,Diesel,Dealer,Manual,3
BMW 3 Series,2003,4.34,72.4,44250,Diesel,Dealer,Manual,3
Maruti Suzuki Baleno,2011,2.0,11.2,13240,CNG,Individual,Automatic,0
Honda Amaze,2018,3.53,13.9,187286,CNG,Dealer,Manual,0
Hyundai Verna,2019,4.64,13.3,139980,Petrol,Individual,Automatic,2
Honda Jazz,2004,0.79,16.6,154309,CNG,Dealer,Automatic,1
Tata Tiago,2017,1.5,5.0,140667,Diesel,Dealer,Manual,3
Maruti Suzuki Swift,2006,0.78,8.4,19393,CNG,Individual,Manual,2
Mahindra Bolero,2009,1.35,11.2,129592,Diesel,Dealer,Manual,1
Toyota Fortuner,2020,8.5,21.0,167273,Diesel,Dealer,Automatic,0
Honda Amaze,2003,0.71,13.8,176110,Diesel,Dealer,Manual,0
Mahindra XUV500,2007,0.88,13.0,199152,Diesel,Individual,Automatic,1
Tata Nexon,2009,0.93,9.0,59959,CNG,Dealer,Manual,3
Mercedes-Benz C-Class,2006,5.47,67.5,128097,Diesel,Individual,Automatic,0
Maruti Suzuki Alto,2020,5.41,14.3,163385,Diesel,Individual,Manual,1
BMW 3 Series,2013,10.81,52.7,110837,Diesel,Individual,Automatic,3
Toyota Innova,2017,8.1,21.7,46223,Diesel,Dealer,Automatic,1
BMW 3 Series,2012,9.21,62.8,186258,Petrol,Individual,Automatic,0
Mahindra Bolero,2018,2.94,10.4,184891,CNG,Dealer,Automatic,3
Mahindra Scorpio,2006,0.5,4.3,48096,Petrol,Individual,Manual,2
Hyundai Verna,2012,2.22,11.5,48385,Petrol,Dealer,Manual,0
Tata Tiago,2006,0.64,10.8,187085,CNG,Individual,Automatic,1
Toyota Innova,2004,1.61,23.8,111595,Diesel,Dealer,Manual,0
Honda City,2017,5.27,22.1,176143,CNG,Dealer,Manual,1
Hyundai Verna,2005,0.5,6.1,55559,CNG,Individual,Automatic,0
Mahindra Bolero,2011,0.71,5.4,163088,Diesel,Individual,Automatic,3
Hyundai Creta,2004,0.5,5.7,94575,CNG,Individual,Automatic,3
Mahindra Bolero,2014,0.9,4.8,195514,Diesel,Individual,Manual,0
Hyundai Verna,2016,2.82,10.0,115753,Petrol,Dealer,Manual,1
Toyota Fortuner,2014,2.38,13.0,172078,CNG,Dealer,Manual,0
Tata Tiago,2010,1.33,13.9,170878,CNG,Individual,Manual,2
Hyundai i20,2015,1.27,6.8,199785,Diesel,Individual,Automatic,3
Toyota Innova,2009,1.74,13.4,31586,Petrol,Individual,Manual,0
Mercedes-Benz C-Class,2009,8.74,72.6,121203,Petrol,Individual,Automatic,0
Hyundai Creta,2003,0.5,9.1,96957,Petrol,Individual,Manual,0
Honda Jazz,2020,4.89,9.2,69675,Diesel,Dealer,Automatic,3
Tata Harrier,2013,0.67,4.2,186501,Petrol,Individual,Manual,0
Maruti Suzuki Baleno,2014,3.88,14.2,37822,Diesel,Dealer,Manual,2
Tata Tiago,2015,1.53,8.3,183204,Petrol,Dealer,Manual,1
Tata Nexon,2020,2.97,7.2,176211,Petrol,Dealer,Automatic,0
Mahindra Bolero,2007,0.52,5.4,11318,CNG,Dealer,Manual,2
Toyota Etios,2009,1.23,15.0,179327,CNG,Individual,Manual,1
Honda Jazz,2009,0.86,9.9,185892,CNG,Individual,Automatic,0
Maruti Suzuki Baleno,2011,0.72,5.1,162199,Diesel,Dealer,Automatic,1
Honda Amaze,2006,1.12,12.8,28299,Petrol,Dealer,Automatic,3
Toyota Innova,2007,1.63,17.6,105549,Diesel,Dealer,Manual,0
Honda Amaze,2016,3.42,12.7,104237,Petrol,Dealer,Automatic,3
Toyota Innova,2018,7.34,17.4,56077,CNG,Individual,Automatic,1
Honda City,2011,2.69,20.5,174264,Petrol,Individual,Manual,0
Ford EcoSport,2015,3.41,12.5,65773,Petrol,Dealer,Automatic,1
Honda Amaze,2012,1.47,10.3,141366,CNG,Individual,Automatic,2
Honda Amaze,2008,2.61,20.9,46797,Diesel,Individual,Manual,1
Mahindra XUV500,2014,0.81,4.4,137832,Petrol,Individual,Automatic,2
Honda City,2019,9.78,23.4,104699,Diesel,Dealer,Automatic,0
Mercedes-Benz C-Class,2013,5.02,30.7,146674,CNG,Dealer,Automatic,1
Tata Nexon,2014,2.67,10.5,30404,CNG,Dealer,Automatic,1
Toyota Etios,2014,2.66,16.3,136382,CNG,Individual,Manual,3
Maruti Suzuki Baleno,2019,4.88,11.1,65447,Petrol,Individual,Manual,2
Hyundai i20,2010,1.03,8.6,96566,CNG,Individual,Automatic,3
Ford EcoSport,2008,1.08,11.1,117714,Petrol,Individual,Manual,1
Hyundai Verna,2007,1.04,10.9,20273,CNG,Individual,Manual,1
Hyundai Verna,2019,4.7,14.5,167117,CNG,Individual,Automatic,0
BMW 3 Series,2018,30.48,72.7,54713,Petrol,Dealer,Manual,1
Mahindra Scorpio,2011,0.69,5.8,189723,Diesel,Dealer,Manual,1
Hyundai Creta,2006,0.5,4.2,147025,CNG,Dealer,Manual,0
BMW 3 Series,2004,3.56,73.3,149311,CNG,Individual,Manual,3
BMW 3 Series,2020,26.62,70.5,187880,CNG,Dealer,Automatic,2
Mahindra Scorpio,2016,1.54,6.5,136385,Diesel,Dealer,Manual,3
Mahindra XUV500,2010,2.11,14.0,31972,Diesel,Dealer,Automatic,1
Maruti Suzuki Swift,2019,2.61,5.3,11885,Diesel,Individual,Automatic,3
Hyundai Creta,2016,3.89,11.2,76488,Diesel,Dealer,Automatic,2
Tata Nexon,2009,0.8,8.5,156161,Diesel,Individual,Automatic,3
Toyota Innova,2014,4.15,21.2,114367,CNG,Individual,Manual,1
Hyundai Verna,2006,0.52,6.4,115004,Diesel,Individual,Manual,3
Maruti Suzuki Swift,2005,0.78,13.1,133645,CNG,Dealer,Manual,0
Toyota Etios,2005,1.17,18.4,199921,Diesel,Dealer,Automatic,0
Hyundai Verna,2018,3.66,8.8,62876,CNG,Dealer,Manual,0
Mahindra Scorpio,2019,4.18,11.7,171268,Petrol,Individual,Automatic,1
Hyundai Verna,2005,1.09,15.0,114709,Diesel,Dealer,Automatic,1
Maruti Suzuki Baleno,2005,0.54,10.0,156568,CNG,Dealer,Automatic,2
Honda City,2017,6.13,23.8,160708,Petrol,Dealer,Manual,3
Mahindra Bolero,2005,0.7,9.5,99120,Petrol,Dealer,Automatic,3
Ford EcoSport,2018,4.19,12.5,99040,Diesel,Dealer,Manual,3
Maruti Suzuki Baleno,2015,2.92,11.0,67771,CNG,Individual,Automatic,3
Mahindra Scorpio,2020,1.99,4.1,79035,Petrol,Dealer,Manual,3
Toyota Fortuner,2005,1.57,17.4,56788,Diesel,Dealer,Automatic,1
Honda Jazz,2008,2.01,24.1,189072,Petrol,Dealer,Manual,1
Honda Jazz,2009,1.33,11.9,75456,CNG,Dealer,Manual,0
Maruti Suzuki Baleno,2018,3.44,10.8,151944,Petrol,Dealer,Automatic,2
Ford EcoSport,2011,1.2,9.4,143990,Diesel,Dealer,Manual,1
Tata Harrier,2018,6.14,14.3,18536,CNG,Dealer,Automatic,1
Hyundai i20,2019,2.75,9.1,190672,Petrol,Individual,Manual,3
Toyota Fortuner,2014,4.12,18.4,78078,Petrol,Dealer,Manual,2
BMW 3 Series,2013,7.86,45.1,140749,Diesel,Individual,Automatic,2
Tata Nexon,2011,1.16,9.0,159791,Petrol,Individual,Manual,2
Mahindra Bolero,2016,4.07,13.4,61396,Petrol,Individual,Automatic,0
Mahindra XUV500,2007,0.99,15.0,175321,CNG,Dealer,Automatic,2
Ford EcoSport,2004,0.5,8.4,191021,Petrol,Individual,Manual,2
Mercedes-Benz C-Class,2006,4.02,49.7,97728,Diesel,Dealer,Automatic,2
Tata Harrier,2006,0.5,7.9,188149,CNG,Individual,Manual,2
Mahindra Scorpio,2018,4.25,12.5,127160,Petrol,Dealer,Automatic,3
Hyundai Creta,2008,1.14,11.0,98444,Diesel,Dealer,Manual,0
Honda Amaze,2013,2.75,13.4,86377,CNG,Dealer,Automatic,2
Toyota Etios,2019,9.96,24.4,118524,Petrol,Individual,Manual,1
Honda Jazz,2005,0.73,11.6,114083,Petrol,Individual,Manual,3
Maruti Suzuki Swift,2015,3.05,9.8,31823,Petrol,Dealer,Manual,0
Tata Nexon,2012,1.07,6.5,84494,Diesel,Individual,Manual,1
Toyota Etios,2013,4.33,22.7,132471,CNG,Dealer,Automatic,1
Mahindra Bolero,2008,0.94,10.5,129680,CNG,Dealer,Automatic,2
Honda Amaze,2005,0.98,15.5,105887,Diesel,Dealer,Manual,2
Mahindra Scorpio,2007,0.56,7.8,132997,CNG,Individual,Automatic,3
Tata Harrier,2012,2.12,10.6,11892,CNG,Dealer,Manual,3
Tata Harrier,2015,1.18,6.7,197416,CNG,Dealer,Automatic,1
Tata Harrier,2010,0.98,9.7,170750,CNG,Dealer,Automatic,2
Maruti Suzuki Baleno,2008,0.64,5.5,38929,CNG,Dealer,Automatic,2
Mahindra XUV500,2009,0.95,7.5,49885,Petrol,Individual,Manual,0
Hyundai Creta,2017,3.61,12.0,71029,Petrol,Individual,Manual,3
Tata Harrier,2012,1.8,12.6,140651,Diesel,Dealer,Manual,2
Hyundai Creta,2004,0.5,6.9,112871,Petrol,Dealer,Manual,1
Honda Jazz,2015,5.42,22.1,41971,CNG,Individual,Automatic,3
Maruti Suzuki Alto,2009,1.15,9.1,34631,CNG,Individual,Automatic,3
Toyota Innova,2013,2.3,10.7,21058,CNG,Individual,Automatic,3
Honda City,2014,3.56,23.1,184770,Petrol,Individual,Manual,3
Hyundai Verna,2011,1.44,10.4,113758,Petrol,Individual,Manual,3
Hyundai Creta,2014,3.08,12.5,75201,Petrol,Dealer,Manual,2
Mercedes-Benz C-Class,2004,1.21,28.3,178971,Petrol,Individual,Manual,3
Mahindra Bolero,2014,2.26,12.9,125007,CNG,Individual,Manual,3
Hyundai Creta,2011,1.63,13.9,137219,CNG,Dealer,Automatic,3
Hyundai Verna,2020,3.46,7.8,132786,Diesel,Individual,Manual,1
Honda Jazz,2020,8.28,14.2,10188,CNG,Dealer,Manual,0
Toyota Etios,2010,1.98,13.5,26604,CNG,Dealer,Manual,3
Hyundai Creta,2012,0.99,7.5,178009,Diesel,Individual,Manual,0
Hyundai Creta,2008,1.42,13.6,62973,Petrol,Dealer,Manual,0
Mercedes-Benz C-Class,2015,11.73,61.2,147840,CNG,Dealer,Manual,2
Maruti Suzuki Baleno,2003,0.79,14.2,64719,CNG,Dealer,Manual,3
Maruti Suzuki Alto,2014,2.43,10.1,119039,Diesel,Individual,Automatic,0
Toyota Innova,2005,1.28,24.1,146179,Petrol,Individual,Manual,3
Mahindra Scorpio,2010,1.44,10.3,56897,CNG,Dealer,Manual,2
Tata Harrier,2006,0.5,5.8,57289,CNG,Dealer,Automatic,1
BMW 3 Series,2017,24.29,76.3,92615,CNG,Dealer,Automatic,3
Tata Harrier,2013,1.61,10.7,157625,CNG,Individual,Automatic,2
Tata Tiago,2017,5.74,14.6,10051,CNG,Individual,Automatic,0
Toyota Innova,2003,0.8,13.1,68166,Petrol,Dealer,Manual,2
Mahindra Scorpio,2020,3.71,10.3,159844,Petrol,Individual,Manual,3
Hyundai Creta,2011,0.91,8.0,162608,Petrol,Individual,Automatic,2
Tata Nexon,2009,1.11,12.1,199682,Diesel,Dealer,Manual,3
Ford EcoSport,2006,0.96,10.5,88746,Petrol,Dealer,Manual,0
Toyota Fortuner,2014,5.2,23.0,123850,Diesel,Individual,Manual,0
Mercedes-Benz C-Class,2015,5.99,28.0,147463,Petrol,Dealer,Manual,2
Honda Amaze,2007,0.72,8.9,112991,Diesel,Individual,Manual,3
Tata Nexon,2007,0.55,5.5,31638,Diesel,Individual,Automatic,2
Mahindra Scorpio,2016,3.72,12.5,44177,Petrol,Dealer,Manual,3
Ford EcoSport,2009,1.05,10.2,147428,Petrol,Individual,Manual,2
Toyota Fortuner,2005,0.69,9.9,118418,Diesel,Dealer,Automatic,1
BMW 3 Series,2003,3.63,67.3,54369,Diesel,Dealer,Manual,3
Honda Amaze,2009,2.34,19.7,50892,CNG,Individual,Manual,0
BMW 3 Series,2007,6.52,72.8,85414,Petrol,Dealer,Manual,2
Maruti Suzuki Swift,2013,1.03,6.3,151034,Petrol,Individual,Automatic,3
Hyundai Creta,2003,0.5,8.1,183939,CNG,Individual,Automatic,1
Honda City,2011,1.08,8.9,181640,Petrol,Individual,Automatic,2
Toyota Etios,2006,0.62,8.3,180239,Diesel,Individual,Automatic,0
Mahindra XUV500,2020,2.42,5.0,62133,CNG,Dealer,Manual,0
Mahindra Scorpio,2012,1.19,7.7,113127,CNG,Individual,Manual,2
Toyota Etios,2012,1.97,12.0,141400,Diesel,Individual,Automatic,3
Maruti Suzuki Swift,2020,6.96,14.4,69135,Petrol,Dealer,Automatic,1
Tata Nexon,2019,4.89,14.6,170549,CNG,Individual,Automatic,1
Tata Harrier,2012,2.52,14.0,96320,Diesel,Individual,Manual,1
Honda City,2007,0.9,13.3,194847,CNG,Individual,Automatic,1
Ford EcoSport,2008,0.64,7.5,156103,CNG,Individual,Manual,2
Hyundai Creta,2003,0.62,12.4,118538,Diesel,Dealer,Automatic,2
Honda City,2006,0.88,10.2,16867,CNG,Dealer,Manual,1
Maruti Suzuki Swift,2014,1.09,4.9,134938,Petrol,Dealer,Automatic,1
Mahindra XUV500,2018,2.51,5.5,60661,Petrol,Individual,Automatic,0
Tata Harrier,2010,1.74,12.2,63171,Petrol,Individual,Manual,3
Mahindra XUV500,2013,2.86,13.5,74692,Diesel,Dealer,Manual,3
Tata Nexon,2020,3.58,9.8,194578,Petrol,Individual,Automatic,3
Maruti Suzuki Alto,2010,1.15,9.7,113707,CNG,Individual,Automatic,0
Tata Tiago,2015,3.74,13.7,84950,Diesel,Individual,Automatic,2
Maruti Suzuki Alto,2019,4.9,13.9,131524,CNG,Dealer,Manual,0
Ford EcoSport,2020,2.59,5.5,118412,Diesel,Dealer,Manual,1
Honda City,2017,2.76,9.5,94954,CNG,Individual,Manual,0
Tata Tiago,2014,0.74,4.9,195408,Diesel,Individual,Automatic,3
Hyundai Verna,2013,1.62,10.2,182891,Petrol,Individual,Manual,1
Maruti Suzuki Alto,2016,2.21,7.4,126983,Diesel,Individual,Manual,1
Maruti Suzuki Swift,2011,0.55,4.1,140450,Diesel,Individual,Automatic,1
Mahindra XUV500,2017,2.98,8.5,30815,CNG,Individual,Manual,2
Mahindra Bolero,2009,0.63,4.5,48864,Petrol,Dealer,Manual,1
Ford EcoSport,2012,1.43,7.6,32990,Petrol,Individual,Automatic,1
Toyota Innova,2020,4.99,11.0,129364,CNG,Dealer,Manual,0
Toyota Fortuner,2014,5.59,23.3,27738,Diesel,Individual,Automatic,3
Honda Jazz,2013,2.98,17.0,147532,Petrol,Individual,Manual,0
Mercedes-Benz C-Class,2019,27.15,79.3,136789,CNG,Dealer,Automatic,2
Ford EcoSport,2014,2.51,14.2,171032,CNG,Dealer,Automatic,3
BMW 3 Series,2010,8.76,64.0,60739,Petrol,Individual,Manual,3
Hyundai i20,2009,1.48,12.8,118693,Diesel,Individual,Automatic,2
Mercedes-Benz C-Class,2009,3.16,25.6,62740,CNG,Dealer,Automatic,0
Mahindra Scorpio,2020,4.45,7.6,11607,Petrol,Dealer,Automatic,3
BMW 3 Series,2003,4.51,70.8,60860,Diesel,Dealer,Automatic,3
Mercedes-Benz C-Class,2007,4.16,51.5,174416,Diesel,Dealer,Automatic,3
Maruti Suzuki Alto,2019,2.52,7.3,187785,Diesel,Individual,Manual,2
Toyota Etios,2005,1.86,24.5,83520,Petrol,Dealer,Automatic,1
Tata Nexon,2008,0.99,10.5,90814,CNG,Dealer,Manual,2
Mahindra XUV500,2010,1.1,8.1,89332,Petrol,Dealer,Manual,0
Maruti Suzuki Alto,2009,1.37,14.0,126332,CNG,Individual,Automatic,1
Mahindra XUV500,2019,3.2,7.4,95809,Petrol,Individual,Manual,1
Tata Tiago,2015,2.84,11.9,146929,Petrol,Individual,Automatic,0
BMW 3 Series,2005,3.59,43.3,22095,Petrol,Dealer,Manual,2
Honda City,2013,2.44,11.4,85121,Diesel,Dealer,Automatic,0
Hyundai Verna,2011,0.59,5.3,173301,CNG,Individual,Manual,2
Honda Jazz,2007,2.08,24.0,84256,CNG,Individual,Manual,0
Toyota Fortuner,2020,8.44,15.5,44098,Petrol,Dealer,Manual,0
Maruti Suzuki Baleno,2016,1.65,8.3,194727,CNG,Dealer,Automatic,2
Honda City,2020,3.26,9.3,132079,CNG,Individual,Manual,3
Toyota Innova,2017,5.05,16.0,68666,Petrol,Dealer,Automatic,3
Toyota Fortuner,2013,3.54,15.7,17933,Petrol,Dealer,Manual,2
Hyundai Verna,2012,1.63,12.4,168450,CNG,Individual,Manual,3
Hyundai i20,2013,2.22,10.1,28592,Diesel,Dealer,Automatic,3
Honda Amaze,2020,5.2,10.7,136451,Diesel,Individual,Automatic,1
Ford EcoSport,2016,3.31,12.6,124125,CNG,Dealer,Manual,1
Maruti Suzuki Baleno,2018,1.5,5.3,166257,Diesel,Dealer,Manual,3
Tata Nexon,2005,0.54,10.6,189701,CNG,Dealer,Automatic,3
Maruti Suzuki Alto,2005,0.5,6.4,46416,CNG,Individual,Manual,1
Toyota Innova,2015,4.29,18.5,127220,Petrol,Individual,Automatic,2
Toyota Innova,2016,6.21,20.2,100246,Petrol,Individual,Automatic,1
Maruti Suzuki Alto,2014,3.79,13.9,23927,Petrol,Dealer,Manual,2
Honda Amaze,2016,4.91,19.9,113355,CNG,Dealer,Automatic,3
Mahindra Bolero,2009,1.26,11.3,134484,Petrol,Individual,Automatic,2
Hyundai Creta,2012,2.09,15.0,185653,Petrol,Individual,Manual,0
Hyundai Creta,2018,4.78,11.2,45592,Petrol,Individual,Automatic,3
BMW 3 Series,2016,13.95,59.3,129116,CNG,Dealer,Automatic,3
Hyundai Verna,2016,2.78,10.7,161503,Diesel,Individual,Automatic,3
Ford EcoSport,2014,1.19,4.4,19926,CNG,Dealer,Automatic,0
Maruti Suzuki Baleno,2007,0.98,12.0,147994,Diesel,Dealer,Manual,0
Mercedes-Benz C-Class,2005,3.53,62.6,151347,CNG,Dealer,Manual,2
