Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Maruti Suzuki Swift,2018,3.14,9.0,133006,CNG,Dealer,Automatic,2
Toyota Innova,2012,1.47,10.8,192203,CNG,Dealer,Automatic,0
Ford EcoSport,2008,0.76,10.3,182050,Diesel,Individual,Automatic,3
Mahindra Scorpio,2005,1.07,13.4,82836,Diesel,Individual,Automatic,2
Maruti Suzuki Swift,2006,0.69,10.6,165128,CNG,Individual,Automatic,2
Honda Jazz,2010,1.92,16.2,148251,Petrol,Dealer,Manual,1
Hyundai Creta,2018,4.31,12.3,118251,Diesel,Individual,Automatic,1
Toyota Etios,2004,1.26,18.9,40407,Petrol,Individual,Automatic,3
Mahindra XUV500,2020,2.14,6.6,189178,CNG,Dealer,Automatic,2
Tata Harrier,2003,0.5,7.2,127655,Diesel,Dealer,Manual,0
Mercedes-Benz C-Class,2014,14.57,77.6,123190,CNG,Dealer,Automatic,2
Hyundai i20,2011,1.68,11.2,112538,Diesel,Individual,Manual,2
Hyundai Verna,2013,1.29,10.0,186370,Petrol,Individual,Manual,3
Hyundai i20,2017,2.89,7.9,84264,Diesel,Individual,Manual,0
Maruti Suzuki Alto,2009,1.3,14.5,177269,Petrol,Individual,Manual,1
Mercedes-Benz C-Class,2008,5.83,74.3,192361,Petrol,Dealer,Automatic,3
Maruti Suzuki Baleno,2017,5.44,14.1,82452,Diesel,Dealer,Automatic,1
Honda Jazz,2004,0.91,14.5,97203,Petrol,Dealer,Automatic,1
Mahindra XUV500,2009,1.32,10.7,56777,CNG,Dealer,Manual,1
Tata Harrier,2009,1.44,10.8,37852,Diesel,Dealer,Manual,0
Ford EcoSport,2011,2.5,12.5,14919,Diesel,Individual,Manual,0
Honda Jazz,2007,1.54,19.9,112584,CNG,Individual,Automatic,3
Maruti Suzuki Baleno,2020,2.67,6.5,110774,CNG,Dealer,Manual,2
Toyota Innova,2015,2.03,8.9,179626,Petrol,Dealer,Automatic,0
Toyota Innova,2009,1.65,11.0,20310,Diesel,Individual,Automatic,3
Mercedes-Benz C-Class,2014,9.22,51.8,175882,Diesel,Individual,Manual,0
Ford EcoSport,2010,1.48,9.4,26513,CNG,Dealer,Automatic,3
Maruti Suzuki Swift,2004,0.5,7.7,98530,CNG,Individual,Automatic,0
Mercedes-Benz C-Class,2019,14.26,50.2,187754,CNG,Individual,Manual,0
Hyundai Creta,2018,3.17,11.2,133527,CNG,Individual,Manual,1
Mercedes-Benz C-Class,2004,5.22,74.8,35504,Diesel,Individual,Manual,0
BMW 3 Series,2010,3.99,28.5,63121,Diesel,Dealer,Automatic,2
Ford EcoSport,2020,2.73,5.5,65897,Petrol,Individual,Automatic,0
Hyundai Creta,2016,1.69,5.8,106974,CNG,Individual,Automatic,1
Maruti Suzuki Alto,2007,0.5,5.1,175726,CNG,Dealer,Manual,0
Maruti Suzuki Baleno,2003,0.5,4.1,33367,CNG,Dealer,Automatic,3
Honda City,2007,1.61,18.9,147124,Diesel,Dealer,Manual,1
Maruti Suzuki Alto,2008,0.87,11.9,170445,Petrol,Dealer,Automatic,3
Honda Amaze,2009,1.01,10.0,148988,Petrol,Dealer,Manual,3
Honda City,2011,1.48,8.9,39538,Petrol,Dealer,Automatic,1
Maruti Suzuki Alto,2004,0.72,11.1,84727,Petrol,Dealer,Automatic,2
Tata Tiago,2004,0.5,5.1,23751,CNG,Individual,Manual,0
Hyundai i20,2005,0.82,13.8,199111,Diesel,Dealer,Automatic,1
Toyota Fortuner,2010,2.8,21.2,95493,Petrol,Individual,Manual,3
Tata Nexon,2010,0.53,4.8,163378,Diesel,Individual,Automatic,1
BMW 3 Series,2017,11.71,34.8,107906,Petrol,Dealer,Manual,2
Honda City,2013,1.35,10.2,191458,CNG,Individual,Automatic,1
Tata Tiago,2017,2.82,8.6,100066,Petrol,Dealer,Manual,1
Mahindra Bolero,2010,0.55,5.0,146778,Diesel,Individual,Automatic,3
Tata Harrier,2010,0.79,6.7,123835,CNG,Individual,Manual,0
Maruti Suzuki Alto,2004,0.84,14.9,142177,Petrol,Dealer,Automatic,3
Hyundai i20,2017,3.16,9.4,31781,CNG,Individual,Automatic,1
Toyota Innova,2010,3.14,19.0,33784,Petrol,Dealer,Automatic,1
Ford EcoSport,2003,0.73,14.7,131572,Petrol,Dealer,Manual,2
Mercedes-Benz C-Class,2003,4.62,72.3,28533,Diesel,Dealer,Manual,2
Honda Jazz,2020,9.13,17.8,64302,CNG,Individual,Automatic,0
Toyota Etios,2004,0.58,9.9,105837,Diesel,Individual,Automatic,2
Mahindra Bolero,2005,0.82,10.2,63664,Petrol,Dealer,Manual,0
Ford EcoSport,2009,1.49,12.3,69097,Diesel,Dealer,Automatic,3
Maruti Suzuki Baleno,2014,1.43,7.8,137461,CNG,Individual,Automatic,2
Toyota Etios,2005,0.7,11.2,130028,Petrol,Individual,Automatic,1
Maruti Suzuki Baleno,2006,0.55,5.8,39366,CNG,Individual,Automatic,1
Mahindra Scorpio,2003,0.5,7.2,188887,CNG,Individual,Automatic,2
Mercedes-Benz C-Class,2003,2.52,41.0,26501,Petrol,Individual,Automatic,3
Mercedes-Benz C-Class,2013,7.6,51.7,184549,CNG,Dealer,Automatic,2
Toyota Innova,2008,2.44,21.4,69449,Diesel,Dealer,Automatic,0
Toyota Innova,2017,6.88,24.3,172170,Petrol,Dealer,Manual,1
Hyundai Creta,2008,0.81,6.6,20787,Diesel,Individual,Automatic,2
Honda City,2020,7.54,20.0,184470,Diesel,Dealer,Manual,2
Hyundai Verna,2020,4.48,7.3,16533,Diesel,Dealer,Manual,3
Hyundai Creta,2003,0.68,14.7,153168,CNG,Dealer,Automatic,3
Ford EcoSport,2007,1.09,12.8,125895,Diesel,Individual,Automatic,0
Mahindra Bolero,2006,0.5,7.4,115284,CNG,Individual,Automatic,2
Maruti Suzuki Alto,2009,1.4,10.4,68233,Diesel,Individual,Manual,0
Tata Tiago,2005,1.14,14.7,113395,Petrol,Dealer,Automatic,0
Toyota Etios,2015,2.65,10.5,122103,Diesel,Dealer,Automatic,0
Toyota Etios,2012,3.62,24.6,157071,Petrol,Individual,Automatic,3
Toyota Innova,2008,1.91,21.7,121105,CNG,Dealer,Manual,0
Toyota Innova,2018,7.91,24.8,147704,Diesel,Individual,Automatic,0
Mercedes-Benz C-Class,2011,6.79,47.8,155703,Diesel,Individual,Manual,1
Toyota Innova,2020,6.89,16.3,89165,CNG,Dealer,Automatic,3
Maruti Suzuki Swift,2007,0.5,6.9,177917,CNG,Dealer,Manual,2
Mahindra XUV500,2010,0.6,4.3,82670,Diesel,Individual,Automatic,3
Honda Jazz,2018,11.17,24.6,41348,Diesel,Individual,Automatic,1
Hyundai Creta,2013,1.34,9.1,191739,Petrol,Dealer,Manual,0
Tata Harrier,2014,1.01,4.5,86457,CNG,Individual,Manual,1
BMW 3 Series,2008,4.99,54.9,92892,CNG,Dealer,Automatic,2
Ford EcoSport,2014,3.33,13.1,13381,Petrol,Dealer,Automatic,3
Hyundai Verna,2006,0.5,6.4,141958,Petrol,Individual,Manual,3
Maruti Suzuki Baleno,2006,1.22,13.0,14555,Diesel,Dealer,Automatic,2
Tata Tiago,2019,5.05,12.4,99665,Petrol,Dealer,Manual,0
Hyundai Creta,2010,1.01,7.4,65008,Petrol,Individual,Automatic,0
Mahindra XUV500,2016,1.67,4.5,38263,Petrol,Individual,Automatic,0
Maruti Suzuki Alto,2005,0.57,7.3,12692,Petrol,Individual,Manual,1
Toyota Etios,2003,0.56,9.5,82712,CNG,Dealer,Automatic,1
BMW 3 Series,2010,8.83,52.8,27914,Petrol,Individual,Manual,1
Hyundai Verna,2020,2.24,4.0,35869,Petrol,Dealer,Automatic,1
Hyundai i20,2008,1.18,13.2,109513,Diesel,Individual,Manual,3
Toyota Fortuner,2006,1.13,15.9,146243,Petrol,Dealer,Automatic,2
Maruti Suzuki Alto,2005,0.66,7.6,40335,Diesel,Dealer,Automatic,2
Tata Tiago,2010,1.45,10.1,86176,Diesel,Individual,Manual,3
Toyota Etios,2008,0.66,8.2,186726,Diesel,Individual,Automatic,3
Maruti Suzuki Baleno,2006,0.5,5.6,115021,CNG,Individual,Manual,0
Honda City,2013,1.92,11.4,115981,Petrol,Individual,Automatic,3
Ford EcoSport,2011,1.65,12.3,178776,Diesel,Dealer,Automatic,3
Mahindra Scorpio,2011,0.74,5.6,129179,Petrol,Individual,Automatic,3
Mercedes-Benz C-Class,2007,2.79,26.6,23854,Petrol,Dealer,Manual,1
Toyota Fortuner,2007,0.86,13.1,173376,Petrol,Individual,Automatic,3
Mahindra XUV500,2018,3.19,9.6,152196,Diesel,Individual,Manual,3
Hyundai i20,2015,2.23,9.0,108654,Diesel,Dealer,Manual,0
Toyota Innova,2008,2.16,16.4,45255,Diesel,Dealer,Automatic,0
Mahindra XUV500,2020,4.91,11.5,160001,Diesel,Dealer,Manual,0
Mahindra XUV500,2015,2.96,10.8,102474,Diesel,Dealer,Manual,0
Hyundai Creta,2014,1.52,7.8,163083,Petrol,Dealer,Automatic,0
Toyota Etios,2016,3.05,14.0,183340,Petrol,Individual,Manual,2
Maruti Suzuki Baleno,2012,0.98,5.3,54506,Petrol,Dealer,Manual,3
Tata Harrier,2019,5.76,13.9,79892,Petrol,Dealer,Manual,2
Tata Nexon,2013,1.71,10.3,138020,Petrol,Individual,Automatic,3
Toyota Fortuner,2008,2.18,18.5,105245,Diesel,Individual,Automatic,0
Mahindra Bolero,2009,1.13,7.2,22460,Diesel,Dealer,Manual,0
Ford EcoSport,2006,0.87,10.5,81660,Petrol,Dealer,Automatic,1
Maruti Suzuki Baleno,2012,1.63,9.6,88619,Diesel,Dealer,Manual,3
BMW 3 Series,2019,15.65,49.9,153540,Petrol,Individual,Manual,3
Tata Tiago,2011,1.74,14.3,149649,CNG,Dealer,Manual,1
Hyundai Creta,2010,0.66,5.7,189649,Diesel,Dealer,Automatic,2
Maruti Suzuki Baleno,2009,1.69,13.3,79975,Diesel,Individual,Automatic,1
Hyundai i20,2007,0.58,6.1,74379,Diesel,Dealer,Automatic,3
Maruti Suzuki Alto,2009,0.81,5.8,45764,Petrol,Dealer,Automatic,1
Maruti Suzuki Alto,2018,6.31,12.6,24503,Petrol,Dealer,Automatic,0
Tata Harrier,2014,3.15,11.4,33673,Diesel,Individual,Manual,0
Mahindra Scorpio,2006,0.62,9.7,162153,CNG,Dealer,Automatic,0
Hyundai i20,2013,1.04,7.6,163177,CNG,Dealer,Manual,3
Hyundai i20,2008,0.76,6.4,81970,Diesel,Dealer,Automatic,0
Toyota Etios,2006,1.04,13.4,121091,Diesel,Individual,Automatic,1
Toyota Etios,2012,1.14,8.4,168810,Petrol,Individual,Manual,2
Toyota Innova,2014,3.42,23.4,189633,Petrol,Individual,Automatic,3
Tata Nexon,2011,1.16,7.3,71724,Diesel,Individual,Manual,3
Mercedes-Benz C-Class,2016,21.35,68.4,81837,Petrol,Dealer,Automatic,3
Toyota Fortuner,2016,7.21,22.9,36318,Petrol,Dealer,Manual,2
Mahindra Bolero,2013,1.92,9.0,17169,Petrol,Individual,Automatic,1
Honda City,2012,2.79,13.3,31556,Petrol,Individual,Manual,1
Tata Harrier,2013,1.92,9.0,44998,Diesel,Individual,Automatic,2
Tata Harrier,2014,1.35,6.0,108912,CNG,Individual,Manual,0
Mercedes-Benz C-Class,2010,9.22,74.9,131221,Petrol,Dealer,Manual,0
Tata Harrier,2011,0.8,5.6,106448,Petrol,Individual,Manual,3
Tata Tiago,2018,1.52,5.3,197056,Petrol,Individual,Automatic,2
Tata Nexon,2007,0.81,8.7,64160,CNG,Individual,Automatic,1
Tata Harrier,2007,0.5,4.3,78629,Petrol,Dealer,Manual,2
Mercedes-Benz C-Class,2017,9.47,29.7,132914,Petrol,Dealer,Automatic,1
Tata Harrier,2011,0.62,4.8,156014,Petrol,Individual,Automatic,1
Toyota Etios,2004,0.5,8.1,142262,CNG,Dealer,Automatic,3
Hyundai Creta,2020,2.61,4.5,57021,Diesel,Individual,Automatic,2
Hyundai Creta,2005,0.5,7.5,149047,Diesel,Individual,Automatic,0
Hyundai Creta,2018,5.33,13.6,83662,CNG,Dealer,Automatic,2
Honda Jazz,2011,2.47,16.8,124235,Petrol,Dealer,Automatic,1
Mercedes-Benz C-Class,2017,10.22,27.9,48960,Petrol,Individual,Manual,0
Hyundai Verna,2017,2.46,8.8,139737,Petrol,Dealer,Automatic,3
Hyundai i20,2007,0.59,5.4,34530,Petrol,Dealer,Manual,1
Honda Jazz,2009,2.39,17.9,11081,CNG,Individual,Automatic,0
Mahindra XUV500,2006,1.38,13.8,16805,Diesel,Individual,Automatic,2
Hyundai i20,2013,1.38,5.7,31250,Diesel,Dealer,Automatic,2
Maruti Suzuki Swift,2013,2.09,14.7,182011,CNG,Dealer,Automatic,1
Maruti Suzuki Alto,2012,1.49,7.6,24558,CNG,Individual,Automatic,0
Hyundai Verna,2010,1.78,14.6,114573,Petrol,Individual,Manual,1
Tata Nexon,2012,1.52,11.1,181459,Petrol,Individual,Automatic,3
Toyota Innova,2007,1.58,14.1,35195,Diesel,Individual,Automatic,3
Mahindra XUV500,2011,1.48,10.2,120905,Petrol,Dealer,Automatic,1
Tata Harrier,2005,0.5,4.4,99586,Diesel,Individual,Manual,3
Mercedes-Benz C-Class,2019,10.84,29.6,132740,Diesel,Individual,Automatic,2
Hyundai Creta,2012,2.35,13.3,147125,Diesel,Dealer,Manual,0
Mahindra Scorpio,2006,0.69,9.6,118270,Petrol,Dealer,Automatic,2
Maruti Suzuki Baleno,2019,1.22,4.2,183428,Diesel,Individual,Manual,3
Tata Harrier,2012,1.1,7.5,199817,Diesel,Dealer,Automatic,2
Hyundai Verna,2009,0.57,6.0,168348,Diesel,Individual,Automatic,0
Hyundai i20,2003,0.5,5.9,135074,Diesel,Dealer,Automatic,2
BMW 3 Series,2014,10.01,63.0,190956,CNG,Dealer,Automatic,0
Maruti Suzuki Swift,2009,0.68,5.2,14164,CNG,Individual,Manual,1
Hyundai Creta,2010,0.9,8.8,174117,CNG,Individual,Manual,2
Hyundai Creta,2018,3.42,8.6,40528,Petrol,Individual,Automatic,3
Tata Tiago,2010,0.7,6.2,159272,Diesel,Individual,Automatic,0
Tata Harrier,2016,2.8,13.3,161692,CNG,Dealer,Manual,3
Mahindra Scorpio,2018,2.7,6.6,25913,CNG,Individual,Automatic,2
Honda Jazz,2016,6.93,23.1,40655,Diesel,Dealer,Automatic,3
Toyota Innova,2009,1.53,16.0,124848,Petrol,Individual,Automatic,3
Toyota Innova,2015,4.78,24.3,186451,CNG,Dealer,Automatic,1
Toyota Innova,2005,1.3,19.3,43841,Petrol,Individual,Manual,3
Tata Harrier,2018,2.84,7.3,64901,CNG,Individual,Manual,2
Toyota Etios,2008,0.88,11.0,141983,Petrol,Individual,Automatic,3
Honda Amaze,2006,1.49,17.6,137497,Diesel,Dealer,Automatic,0
Mahindra Bolero,2011,1.49,13.9,190914,CNG,Individual,Manual,3
Hyundai i20,2006,0.83,12.6,169817,Petrol,Individual,Manual,1
Honda City,2014,2.29,10.7,86578,CNG,Dealer,Automatic,0
Toyota Etios,2013,4.9,21.9,42239,Petrol,Dealer,Automatic,0
Mahindra XUV500,2013,1.46,7.2,54895,Petrol,Dealer,Automatic,3
Honda Amaze,2007,1.56,20.8,148844,Diesel,Individual,Manual,3
Tata Harrier,2017,3.44,14.5,145307,CNG,Dealer,Manual,3
Maruti Suzuki Swift,2019,7.51,14.4,32224,Diesel,Dealer,Automatic,1
Tata Nexon,2004,0.52,11.3,178156,Petrol,Individual,Automatic,3
Mahindra Bolero,2012,2.28,11.9,92233,Diesel,Individual,Automatic,1
Tata Tiago,2009,1.27,13.8,173672,CNG,Dealer,Automatic,3
Toyota Innova,2005,0.59,8.6,97685,Diesel,Individual,Automatic,1
Mahindra Bolero,2012,1.21,9.7,176641,Petrol,Individual,Manual,2
Toyota Innova,2016,7.76,24.8,38951,CNG,Individual,Automatic,2
Toyota Etios,2006,0.59,8.8,180645,Petrol,Dealer,Automatic,0
Honda Amaze,2020,12.85,22.4,71299,Diesel,Dealer,Automatic,1
Mahindra Scorpio,2010,0.5,5.2,145384,CNG,Individual,Automatic,3
Tata Harrier,2016,1.73,4.9,26303,Diesel,Individual,Automatic,1
Toyota Etios,2019,5.01,14.8,156530,CNG,Dealer,Automatic,3
Tata Tiago,2018,4.02,12.0,119293,Petrol,Individual,Manual,3
Hyundai Creta,2019,5.28,13.5,40948,CNG,Individual,Automatic,3
Hyundai Verna,2020,4.21,8.1,41133,CNG,Dealer,Manual,0
Toyota Innova,2004,1.2,16.9,40865,Diesel,Dealer,Automatic,2
Maruti Suzuki Swift,2007,0.5,5.6,164566,Diesel,Individual,Automatic,2
Mahindra XUV500,2003,0.5,5.3,101396,Petrol,Individual,Automatic,3
Ford EcoSport,2017,4.47,13.9,108908,Diesel,Individual,Manual,3
Tata Tiago,2007,1.37,13.5,95253,Petrol,Dealer,Automatic,1
Toyota Fortuner,2020,3.59,8.8,185752,Diesel,Dealer,Manual,1
Ford EcoSport,2012,2.09,10.2,42448,CNG,Individual,Manual,0
Mahindra Scorpio,2009,1.24,12.3,141763,Petrol,Individual,Manual,0
Honda City,2010,2.5,22.1,161926,Diesel,Individual,Automatic,3
Mahindra XUV500,2003,0.5,7.7,57319,Diesel,Individual,Automatic,3
Hyundai i20,2006,0.8,10.0,84803,Petrol,Individual,Automatic,0
Tata Harrier,2008,0.5,4.6,95273,Petrol,Individual,Manual,2
Toyota Fortuner,2007,1.39,15.0,94991,Diesel,Dealer,Manual,0
BMW 3 Series,2010,6.49,52.1,142231,Diesel,Individual,Automatic,0
Mahindra Bolero,2016,1.63,4.7,17577,Diesel,Individual,Manual,2
Ford EcoSport,2006,0.5,6.7,155413,CNG,Individual,Automatic,3
Mercedes-Benz C-Class,2019,18.05,36.2,47320,Diesel,Individual,Manual,3
Mahindra Bolero,2017,1.2,4.5,131805,CNG,Dealer,Manual,0
Mahindra XUV500,2011,1.15,10.6,188257,Diesel,Dealer,Manual,2
Mahindra Bolero,2005,0.5,7.3,113626,CNG,Individual,Manual,2
Honda City,2019,9.04,24.3,93441,CNG,Dealer,Automatic,3
Toyota Fortuner,2013,2.03,11.6,167158,Diesel,Individual,Manual,0
Maruti Suzuki Swift,2003,0.63,11.4,118308,CNG,Dealer,Automatic,0
Mercedes-Benz C-Class,2005,3.17,54.6,186059,Diesel,Individual,Automatic,3
Toyota Etios,2015,2.25,11.0,192722,Petrol,Individual,Automatic,2
Tata Tiago,2003,0.5,6.4,15185,Diesel,Dealer,Manual,0
Mercedes-Benz C-Class,2012,13.01,69.5,67972,Petrol,Dealer,Automatic,0
BMW 3 Series,2009,2.21,25.4,177362,Diesel,Individual,Automatic,3
Honda City,2008,1.04,9.1,43619,CNG,Individual,Manual,2
Honda Amaze,2019,7.6,20.4,81913,Petrol,Individual,Automatic,3
Tata Harrier,2004,0.96,13.4,94672,Diesel,Dealer,Automatic,0
Tata Tiago,2018,3.44,8.0,21394,CNG,Individual,Manual,2
Mahindra Bolero,2017,2.66,7.5,112723,Petrol,Dealer,Manual,0
Honda Amaze,2016,6.56,24.3,75531,Petrol,Individual,Automatic,2
Mercedes-Benz C-Class,2006,1.88,26.5,123232,Petrol,Dealer,Automatic,1
Honda Amaze,2013,3.99,22.2,97448,CNG,Individual,Manual,3
Mercedes-Benz C-Class,2017,22.66,56.8,32422,Petrol,Individual,Automatic,2
Maruti Suzuki Baleno,2007,0.5,4.7,125846,Petrol,Dealer,Automatic,0
Maruti Suzuki Alto,2020,2.42,4.6,109996,Diesel,Individual,Automatic,1
BMW 3 Series,2003,2.69,49.9,131689,Diesel,Individual,Automatic,0
Toyota Fortuner,2009,1.33,9.8,13221,CNG,Individual,Manual,1
Honda Jazz,2014,2.21,15.2,199955,CNG,Dealer,Manual,1
Maruti Suzuki Alto,2004,0.5,5.4,163229,Diesel,Dealer,Automatic,1
Toyota Innova,2013,2.85,12.9,12118,CNG,Individual,Manual,1
Mahindra Bolero,2004,0.52,8.6,61224,Petrol,Individual,Manual,2
Mahindra XUV500,2017,3.06,10.6,96807,CNG,Dealer,Automatic,3
Hyundai i20,2017,5.63,13.6,21060,Diesel,Individual,Manual,1
Tata Tiago,2009,0.65,6.6,96904,CNG,Dealer,Manual,3
Maruti Suzuki Swift,2014,0.84,4.1,103817,Petrol,Individual,Manual,2
Mercedes-Benz C-Class,2014,6.94,27.4,17781,Petrol,Individual,Automatic,1
Honda Jazz,2008,1.15,13.8,155360,Petrol,Individual,Manual,0
Honda Jazz,2006,0.55,8.4,187590,Petrol,Dealer,Manual,2
Toyota Innova,2017,3.51,12.1,107609,CNG,Individual,Automatic,0
Hyundai Creta,2009,0.7,6.1,109141,CNG,Dealer,Automatic,3
Honda Amaze,2004,1.0,21.0,163963,Petrol,Dealer,Manual,2
Mercedes-Benz C-Class,2011,10.12,73.0,143239,CNG,Dealer,Manual,0
BMW 3 Series,2005,1.99,34.2,111742,CNG,Dealer,Automatic,3
Toyota Etios,2019,6.52,19.8,197603,Diesel,Dealer,Automatic,3
Ford EcoSport,2004,0.5,6.3,63215,Diesel,Individual,Automatic,1
Tata Nexon,2008,1.46,14.3,108069,Diesel,Individual,Manual,0
Mahindra Scorpio,2014,1.73,6.5,20785,Diesel,Dealer,Automatic,3
Tata Harrier,2014,2.98,12.8,93105,Diesel,Dealer,Manual,1
Honda Jazz,2005,1.12,14.1,31605,Diesel,Individual,Automatic,1
Maruti Suzuki Baleno,2014,1.05,4.4,62509,Diesel,Individual,Automatic,2
Honda Jazz,2009,2.32,20.0,46140,CNG,Dealer,Manual,2
Toyota Etios,2015,5.25,24.1,162031,CNG,Individual,Automatic,1
Honda Amaze,2010,2.81,20.3,65017,Diesel,Individual,Automatic,3
Maruti Suzuki Baleno,2013,2.15,13.3,122405,CNG,Dealer,Manual,3
Mahindra Bolero,2003,0.5,8.1,161390,Petrol,Dealer,Manual,3
Toyota Etios,2013,2.09,11.8,121599,CNG,Dealer,Automatic,2
Ford EcoSport,2004,1.15,14.1,50289,Diesel,Dealer,Automatic,1
Maruti Suzuki Baleno,2020,3.3,8.3,134460,Petrol,Dealer,Automatic,2
Hyundai i20,2020,1.97,6.0,190623,CNG,Dealer,Manual,1
Tata Nexon,2012,1.07,6.3,86311,CNG,Individual,Automatic,0
Maruti Suzuki Swift,2008,0.77,7.6,117704,Diesel,Individual,Manual,1
Mahindra XUV500,2005,0.64,8.3,64127,Petrol,Individual,Automatic,3
Mahindra XUV500,2008,0.97,10.6,91346,CNG,Individual,Automatic,2
Hyundai Creta,2017,1.31,4.7,114657,CNG,Individual,Automatic,3
Ford EcoSport,2004,0.71,12.1,85474,CNG,Dealer,Automatic,2
Hyundai Verna,2016,1.55,6.7,171935,CNG,Dealer,Automatic,3
Hyundai Verna,2006,0.8,8.3,21446,Petrol,Individual,Automatic,2
Maruti Suzuki Baleno,2009,1.62,14.0,117814,CNG,Individual,Automatic,0
Mahindra Scorpio,2013,1.61,8.5,53211,Diesel,Individual,Manual,3
Mercedes-Benz C-Class,2017,14.04,46.0,114685,Petrol,Dealer,Manual,0
Hyundai Creta,2013,2.23,11.4,131699,Diesel,Dealer,Manual,0
Honda Amaze,2017,3.31,10.4,83175,Petrol,Individual,Manual,0
Hyundai i20,2020,6.44,12.2,54159,Petrol,Individual,Automatic,1
Hyundai Verna,2009,1.14,11.9,186958,CNG,Individual,Automatic,0
Mahindra Scorpio,2006,0.75,8.3,90825,Diesel,Individual,Manual,0
Honda City,2010,1.69,14.4,72531,Petrol,Individual,Manual,3
Maruti Suzuki Swift,2013,2.0,13.0,188247,CNG,Individual,Manual,0
Hyundai Verna,2008,0.5,4.5,144348,Petrol,Dealer,Automatic,1
Mahindra Bolero,2015,3.76,14.3,41668,Petrol,Individual,Manual,2
Maruti Suzuki Swift,2015,3.31,11.2,13140,Diesel,Individual,Automatic,1
Honda Jazz,2014,2.41,8.7,67294,Diesel,Dealer,Automatic,0
Ford EcoSport,2008,0.77,6.8,34836,CNG,Dealer,Automatic,1
Mercedes-Benz C-Class,2013,13.46,78.8,184685,Diesel,Individual,Automatic,0
Ford EcoSport,2017,1.8,8.2,177927,CNG,Individual,Manual,1
Hyundai i20,2012,1.02,6.6,122328,Petrol,Individual,Manual,1
Toyota Innova,2009,1.23,10.6,63578,CNG,Individual,Manual,3
Toyota Fortuner,2007,0.92,12.7,178716,Petrol,Dealer,Automatic,0
Toyota Fortuner,2013,1.89,12.1,151377,Petrol,Individual,Manual,3
Hyundai Verna,2017,4.54,10.9,26938,Diesel,Individual,Manual,0
Hyundai Creta,2009,0.66,5.4,55528,CNG,Individual,Manual,0
Tata Tiago,2012,1.04,5.8,61782,Petrol,Dealer,Manual,1
Ford EcoSport,2017,5.15,14.6,62796,Diesel,Dealer,Manual,2
Hyundai Verna,2018,2.36,8.9,142459,CNG,Dealer,Manual,3
Tata Nexon,2016,3.46,13.4,88703,CNG,Individual,Manual,2
Toyota Innova,2017,3.03,12.8,157362,CNG,Dealer,Manual,2
Mahindra XUV500,2009,0.68,5.7,59709,Petrol,Individual,Automatic,3
Tata Harrier,2015,3.95,14.7,107817,Diesel,Dealer,Automatic,0
Maruti Suzuki Alto,2006,0.57,8.2,158270,Petrol,Individual,Automatic,2
Toyota Etios,2019,6.57,20.1,176456,CNG,Dealer,Manual,3
Honda Amaze,2010,1.94,16.1,104742,CNG,Individual,Manual,2
Hyundai Creta,2011,0.86,6.7,161608,CNG,Individual,Manual,0
Mercedes-Benz C-Class,2015,10.63,46.9,163658,Petrol,Individual,Automatic,1
Honda Jazz,2012,2.38,16.5,149775,CNG,Dealer,Automatic,3
Maruti Suzuki Baleno,2006,0.85,11.0,100280,Petrol,Dealer,Manual,3
Maruti Suzuki Swift,2008,1.59,13.0,10413,Petrol,Individual,Automatic,3
Tata Harrier,2008,0.55,5.9,58863,CNG,Individual,Manual,3
